"Unique identification number of the institution","Total number of undergraduates - financial aid cohort","Total number of full-time first-time degree/certificate seeking undergraduates - financial aid cohort","Full-time first-time degree/certificate seeking undergraduates as a percent of all undergraduates - financial aid cohort","Total number of undergraduates - fall cohort","Number of students in fall cohort","Students in fall cohort as a percentage of all undergraduates","Number of undergraduate students receiving federal, state, local, institutional or other sources of grant aid","Percent of undergraduate students receiving federal, state, local, institutional or other sources of grant aid","Total amount of federal, state, local, institutional or other sources of grant aid dollars received by undergraduate students","Average amount of federal, state, local, institutional or other sources of grant aid dollars received by undergraduate students","Number of undergraduate students receiving Pell grants","Percent of undergraduate students receiving Pell grants","Total amount of Pell grant aid received by undergraduate students","Average amount Pell grant aid received by undergraduate students","Number of undergraduate students receiving Federal student loans","Percent of undergraduate students receiving Federal student loans","Total amount of Federal student loan aid received by undergraduate students","Average amount of Federal student loan aid received by undergraduate students","Number of full-time first-time undergraduates receiving any financial aid","Percent of full-time first-time undergraduates receiving any financial aid","Number of full-time first-time undergraduates receiving federal, state, local or institutional grant aid","Percent of full-time first-time undergraduates receiving federal, state, local or institutional grant aid","Total amount of federal, state, local or institutional grant aid received by full-time first-time undergraduates","Average amount of federal, state, local or institutional grant aid received","Number of full-time first-time undergraduates receiving federal grant aid","Percent of full-time first-time undergraduates  receiving federal grant aid","Total amount of Federal grant aid received by full-time first-time undergraduates","Average amount of federal grant aid received by full-time first-time undergraduates","Number of full-time first-time undergraduates receiving Pell grants","Percent of full-time first-time undergraduates receiving Pell grants","Total amount of Pell grant aid received by full-time first-time undergraduates","Average amount of Pell grant aid received by full-time first-time undergraduates","Number of full-time first-time undergraduates receiving other federal grant aid","Percent of full-time first-time undergraduates receiving other federal grant aid","Total amount of other federal grant aid received by full-time first-time undergraduates","Average amount of other federal grant aid received by full-time first-time undergraduates","Number of full-time first-time undergraduates receiving state/local grant aid","Percent of full-time first-time undergraduates receiving state/local grant aid","Total amount of state/local grant aid received by full-time first-time undergraduates","Average amount of state/local grant aid received by full-time first-time undergraduates","Number of full-time first-time undergraduates receiving  institutional grant aid","Percent of full-time first-time undergraduates receiving institutional grant aid","Total amount of institutional grant aid received by full-time first-time undergraduates","Average amount of institutional grant aid received by full-time first-time undergraduates","Number of full-time first-time undergraduates receiving student loan aid","Percent of full-time first-time undergraduates receiving student loan aid","Total amount of student loan aid received by full-time first-time undergraduates","Average amount of student loan aid received by full-time first-time undergraduates","Number of full-time first-time undergraduates receiving federal student loans","Percent of full-time first-time undergraduates receiving federal student loans","Total amount of Federal student loan aid received by full-time first-time undergraduates","Average amount of federal student loan aid received by full-time first-time undergraduates","Number of full-time first-time undergraduates receiving other student loans","Percent of full-time first-time undergraduates receiving other loan aid","Total amount of other student loan aid received by full-time first-time undergraduates","Average amount of other student loan aid received by full-time first-time undergraduates","Total number, 2012-13","Number living on-campus, 2012-13","Number living off-campus with family, 2012-13","Number living off-campus not with family, 2012-13","Number living arrangement unknown, 2012-13","Total amount of grant and scholarship aid received, 2012-13","Average amount of grant and scholarship aid received, 2012-13","Total number, 2011-12","Number living on-campus, 2011-12","Number living off-campus with family, 2011-12","Number living off-campus not with family, 2011-12","Number living arrangement unknown, 2011-12","Total amount of grant and scholarship aid received, 2011-12","Average amount of grant and scholarship aid received, 2011-12","Total number, 2010-11","Number living on-campus, 2010-11","Number living off-campus with family, 2010-11","Number living off-campus not with family, 2010-11","Number living arrangement unknown, 2010-11","Total amount of grant and scholarship aid received, 2010-11","Average amount of grant and scholarship aid received, 2010-11","Total number in all income levels, 2012-13","Number living on-campus in all income levels, 2012-13","Number living off-campus with family in all income levels, 2012-13","Number living off-campus not with family in all income levels, 2012-13","Number living arrangement unknown in all income levels, 2012-13","Total amount of grant and scholarship aid all income levels, 2012-13","Average amount of grant and scholarship aid all income levels, 2012-13","Number in income level (0-30,000), 2012-13","Total amount of grant and scholarship aid in income level (0-30,000), 2012-13","Average amount of grant and scholarship aid in income level (0-30,000), 2012-13","Number in income level (30,001-48,000), 2012-13","Total amount of grant and scholarship aid in income level (30,001-48,000), 2012-13","Average amount of grant and scholarship aid in income level (30,001-48,000), 2012-13","Number in income level (48,001-75,000), 2012-13","Total amount of grant and scholarship aid in income level (48,001-75,000), 2012-13","Average amount of grant and scholarship aid in income level (48,001-75,000), 2012-13","Number in income level (75,001-110,000), 2012-13","Total amount of grant and scholarship aid in income level (75,001-110,000), 2012-13","Average amount of grant and scholarship aid in income level (75,001-110,000),2012-13","Number in income level (110,001 or more), 2012-13","Total amount of grant and scholarship aid in income level (110,001 or more), 2012-13","Average amount of grant and scholarship aid in income level (110,001 or more), 2012-13","Average net price-students receiving grant or scholarship aid, 2012-13","Average net price-students receiving grant or scholarship aid, 2011-12","Average net price-students receiving grant or scholarship aid, 2010-11","Average net price (income 0-30,000)-students receiving Title IV Federal financial aid, 2012-13","Average net price (income 30,001-48,000)-students receiving Title IV Federal financial aid, 2012-13","Average net price (income 48,001-75,000)-students receiving Title IV Federal financial aid, 2012-13","Average net price (income 75,001-110,000)-students receiving Title IV Federal financial aid,2012-13","Average net price (income over 110,000)-students receiving Title IV Federal financial aid, 2012-13","FY","Fall","Institution_Name","Survey Code","Survey Title","Number of full-time first-time undergraduates receiving any loans to students or grant aid  from federal state/local government or the institution","Percent of full-time first-time undergraduates receiving any loans to students or grant aid  from federal state/local government or the institution","Total number in all income levels, 2011-12","Number living on-campus in all income levels, 2011-12","Number living arrangement unknown in all income levels, 2011-12","Total amount of grant and scholarship aid all income levels, 2011-12","Average amount of grant and scholarship aid all income levels, 2011-12","Number in income level (0-30,000), 2011-12","Total amount of grant and scholarship aid in income level (0-30,000), 2011-12","Average amount of grant and scholarship aid in income level (0-30,000), 2011-12","Number in income level (30,001-48,000), 2011-12","Total amount of grant and scholarship aid in income level (30,001-48,000), 2011-12","Average amount of grant and scholarship aid in income level (30,001-48,000), 2011-12","Number in income level (48,001-75,000), 2011-12","Total amount of grant and scholarship aid in income level (48,001-75,000), 2011-12","Average amount of grant and scholarship aid in income level (48,001-75,000), 2011-12","Number in income level (75,001-110,000), 2011-12","Total amount of grant and scholarship aid in income level (75,001-110,000), 2011-12","Average amount of grant and scholarship aid in income level (75,001-110,000), 2011-12","Number in income level (110,001 or more), 2011-12","Total amount of grant and scholarship aid in income level (110,001 or more), 2011-12","Average amount of grant and scholarship aid in income level (110,001 or more), 2011-12","Average net price (income 0-30,000)-students receiving Title IV Federal financial aid, 2011-12","Average net price (income 30,001-48,000)-students receiving Title IV Federal financial aid, 2011-12","Average net price (income 48,001-75,000)-students receiving Title IV Federal financial aid, 2011-12","Average net price (income 75,001-110,000)-students receiving Title IV Federal financial aid, 2011-12","Average net price (income over 110,000)-students receiving Title IV Federal financial aid, 2011-12","Total number in all income levels, 2010-11","Number living on-campus in all income levels, 2010-11","Total amount of grant and scholarship aid in all income levels, 2010-11","Average amount of grant and scholarship aid in all income levels, 2010-11","Number in income level (0-30,000), 2010-11","Total amount of grant and scholarship aid in income level (0-30,000), 2010-11","Average amount of grant and scholarship aid in income level (0-30,000), 2010-11","Number in income level (30,001-48,000), 2010-11","Total amount of grant and scholarship aid in income level (30,001-48,000), 2010-11","Average amount of grant and scholarship aid in income level (30,001-48,000), 2010-11","Number in income level (48,001-75,000), 2010-11","Total amount of grant and scholarship aid in income level (48,001-75,000), 2010-11","Average amount of grant and scholarship aid in income level (48,001-75,000), 2010-11","Number in income level (75,001-110,000), 2010-11","Total amount of grant and scholarship aid in income level (75,001-110,000), 2010-11","Average amount of grant and scholarship aid in income level (75,001-110,000), 2010-11","Number in income level (110,001 or more), 2010-11","Total amount of grant and scholarship aid in income level (110,001 or more), 2010-11","Average amount of grant and scholarship aid in income level (110,001 or more), 2010-11","Average net price (income 0-30,000)-students receiving Title IV Federal financial aid, 2010-11","Average net price (income 30,001-48,000)-students receiving Title IV Federal financial aid, 2010-11","Average net price (income 48,001-75,000)-students receiving Title IV Federal financial aid, 2010-11","Average net price (income 75,001-110,000)-students receiving Title IV Federal financial aid, 2010-11","Average net price (income over 110,000)-students receiving Title IV Federal financial aid, 2010-11","Number receiving grant and scholarship aid in all income levels, 2012-13","Number receiving grant and scholarship aid in income level (0-30,000), 2012-13","Number receiving grant and scholarship aid in income level (30,001-48,000), 2012-13","Number receiving grant and scholarship aid in income level (48,001-75,000), 2012-13","Number receiving grant and scholarship aid in income level (75,001-110,000), 2012-13","Number receiving grant and scholarship aid in income level (110,001 or more), 2012-13","Number receiving grant and scholarship aid, 2011-12","Number receiving grant and scholarship aid in income level (0-30,000), 2011-12","Number receiving grant and scholarship aid in income level (30,001-48,000), 2011-12","Number receiving grant and scholarship aid in income level (48,001-75,000), 2011-12","Number receiving grant and scholarship aid in income level (75,001-110,000), 2011-12","Number receiving grant and scholarship aid in income level (110,001 or more), 2011-12","Number receiving grant and scholarship aid, 2010-11","Number receiving grant and scholarship aid in income level (0-30,000), 2010-11","Number receiving grant and scholarship aid in income level (30,001-48,000), 2010-11","Number receiving grant and scholarship aid in income level (48,001-75,000), 2010-11","Number receiving grant and scholarship aid in income level (75,001-110,000), 2010-11","Number receiving grant and scholarship aid in income level (110,001 or more), 2010-11","Number living off-campus not with family in all income levels, 2011-12","Number living off-campus with family in all income levels, 2011-12","Number living off-campus not with family in all income levels, 2010-11","Number living off-campus with family in all income levels, 2010-11","Number living arrangement unknown in all income levels, 2010-11"
"182670"," 4194","1112","27"," 4194","1112","27","2288","55"," 80296617","35095"," 633","15","2368531","3742","1026","24"," 5849418"," 5701"," 596","54"," 461","41","17586371","38148","147","13","1141648","7766","143","13"," 571072","3994","142","13","570576","4018"," 13"," 1","   5261"," 405"," 456","41","16439462","36051"," 360","32","2074218","5762","257","23","1163712","4528","196","18"," 910506"," 4645"," 461"," 461",,,,"17586371","38148"," 534"," 534",,,,"18461534","34572"," 606"," 606",,,,"20393700","33653"," 387"," 387",,,,"13183623","34066"," 26","1314152","50544"," 56","2868953","51231"," 61"," 2964025","48591"," 82","3129419","38164","162"," 2907074","17945","20490","20814","19320"," 8094"," 7407","10047","20474","40693","2012","2011","Dartmouth College","SFA","Student Financial Aid"," 503","45"," 432"," 432",,"13407393","31036"," 36","1733490","48153"," 43","2112214","49121"," 65","3021857","46490"," 62","2272479","36653","226","4267353","18882"," 7233"," 6265"," 8896","18733","36504"," 476"," 476","15031630","31579"," 43","2103175","48911"," 55","2584870","46998"," 76","3310560","43560","105","3772693","35930","197","3260332","16550"," 4062"," 5975"," 9413","17043","36423"," 344"," 26"," 56"," 61"," 81","120","191"," 34"," 40"," 54","20","43","203"," 43"," 55"," 41","23","41",,,,,
"190150"," 8127","1386","17"," 8127","1386","17","4499","55","161757781","35954","1676","21","7213846","4304","1939","24","20987308","10824"," 809","58"," 712","51","27008816","37934","224","16","1587323","7086","224","16"," 977859","4365","154","11","609464","3958","116"," 8"," 379678","3273"," 694","50","25041815","36083"," 219","16","1650574","7537","202","15","1163100","5758"," 34"," 2"," 487474","14337"," 712"," 702",,,"10","27008816","37934"," 748"," 738",,," 10","28130807","37608"," 788"," 778",,,"10","28400041","36041"," 512"," 507",,," 5","19123173","37350"," 72","3397709","47190"," 65","3411753","52489"," 76"," 3728776","49063"," 87","3781659","43467","212"," 4803276","22657","21274","19073","18253","12018"," 6719","10145","15741","36551","2012","2011","Columbia University in the City of New York","SFA","Student Financial Aid"," 745","54"," 532"," 529"," 3","19686461","37005"," 54","2721832","50404"," 89","4677600","52557"," 91","4322147","47496"," 98","3997837","40794","200","3967045","19835"," 6277"," 4124"," 9185","15887","36846"," 417"," 412","15908916","38151"," 92","4398772","47813"," 74","3677225","49692"," 79","3657722","46300"," 55","1880416","34189","117","2294781","19614"," 6481"," 4602"," 7994","20105","34680"," 463"," 68"," 64"," 72"," 83","176","256"," 50"," 88"," 71","28","19","250"," 86"," 72"," 57","11","24",,,,," 5"
"190415","14167","3307","23","14167","3307","23","8311","59","251860250","30304","2415","17","9782106","4051","4587","32","22394457"," 4882","2184","66","1833","55","61283617","33434","558","17","3280066","5878","556","17","2297093","4131","360","11","982973","2730","513","16","1200827","2341","1721","52","56802724","33006","1008","30","6365966","6315","959","29","4027554","4200","221"," 7","2338412","10581","1833","1826"," 1"," 2"," 4","61283617","33434","1755","1450"," 3"," 1","301","53353666","30401","1789","1782"," 0"," 7"," 0","53450800","29877","1514","1509"," 1"," 1"," 3","50026493","33043","195","9191460","47136","193","9244061","47897","250","10940184","43761","282","9933481","35225","594","10717307","18043","23684","24249","22537"," 9980"," 9219","13355","21891","39073","2012","2011","Cornell University","SFA","Student Financial Aid","1919","58","1476","1474"," 0","43429750","29424","171","7938281","46423","157","7126289","45390","238","9794564","41154","278","8959439","32228","632","9611177","15208"," 8244"," 9277","13513","22439","39459","1457","1449","42147463","28928","194","8302386","42796","166","7103402","42792","233","9294822","39892","289","8958903","31000","575","8487950","14762"," 9610"," 9614","12514","21406","37644","1422","186","192","248","278","518","468","160","145","131","24"," 8","467","179","154","109","21"," 4"," 1"," 1"," 7"," 1"," 0"
"198419"," 6680","1722","26"," 6680","1722","26","4094","61","138467160","33822"," 964","14","3922309","4069","2218","33","10364298"," 4673","1188","69"," 975","57","32360988","33191","261","15","1005731","3853","247","14"," 986471","3994"," 20"," 1"," 19260"," 963","282","16"," 658597","2335"," 846","49","30696660","36284"," 502","29","2448542","4878","495","29","1930217","3899"," 31"," 2"," 518325","16720"," 975"," 975",,,,"32360988","33191"," 943"," 943",,,,"30431153","32271"," 941"," 941",,,,"30290456","32190"," 743"," 743",,,,"22857203","30763"," 68","3638807","53512"," 86","4561993","53046","110"," 5407911","49163","130","4696497","36127","349"," 4551995","13043","24134","22879","20845"," 3813"," 4279"," 8162","21198","44282","2012","2011","Duke University","SFA","Student Financial Aid","1066","62"," 756"," 756",,"21913711","28986","127","5981799","47101"," 70","3297505","47107","105","4117340","39213","134","4186847","31245","320","4330220","13532"," 8049"," 8043","15937","23905","41618"," 723"," 723","21653993","29950","106","4816521","45439"," 87","4152589","47731"," 90","3521109","39123","150","4829308","32195","290","4334466","14946"," 7596"," 5304","13912","20840","38089"," 648"," 68"," 86","109","128","257","232","115"," 65"," 48"," 4"," 0","221"," 98"," 79"," 35"," 9"," 0",,,,,
"215062","11765","2409","20","11765","2409","20","6242","53","188612086","30217","1679","14","7184356","4279","3110","26","23000109"," 7396","1469","61","1155","48","41047660","35539","408","17","2497846","6122","408","17","1724678","4227","263","11","773168","2940","145"," 6"," 395078","2725","1137","47","38154736","33557"," 467","19","2639112","5651","436","18","2125359","4875"," 31"," 1"," 513753","16573","1155","1155",,,,"41047660","35539","1147","1147",,,,"39752953","34658","1149","1149",,,,"36215877","31519","1011","1011",,,,"35718077","35329","107","5326692","49782","130","6427356","49441","182"," 7946566","43662","185","6916671","37387","407"," 9100792","22361","21821","20592","21731"," 7578"," 7919","13698","19973","34999","2012","2011","University of Pennsylvania","SFA","Student Financial Aid","1204","50","1037","1037",,"32906290","31732","117","5700373","48721","127","5919147","46607","180","7544883","41916","165","5720198","34668","448","8021689","17906"," 6529"," 8643","13334","20582","37344","1033","1033","29599648","28654"," 81","3803386","46955","127","5855765","46108","154","6166874","40045","188","6034201","32097","483","7739422","16024"," 6295"," 7142","13205","21153","37226"," 408","105","127","119"," 36"," 21","414","113","121","122","42","16","333"," 74","121"," 92","32","14",,,,,
"217156"," 6380","1507","24"," 6380","1507","24","3062","48"," 96380458","31476"," 926","15","3809894","4114","1537","24"," 9966722"," 6485"," 921","61"," 677","45","22356330","33023","305","20","1241069","4069","222","15"," 950569","4282"," 83"," 6","290500","3500"," 44"," 3","  24442"," 556"," 662","44","21090819","31859"," 387","26","2283823","5901","348","23","1830712","5261"," 39"," 3"," 453111","11618"," 677"," 677",,,,"22356330","33023"," 735"," 735",,,,"23246187","31627"," 618"," 618",,,,"17893248","28953"," 602"," 602",,,,"18431113","30616"," 54","2740306","50746"," 74","3500877","47309"," 98"," 4338971","44275","110","3787735","34434","266"," 4063224","15275","23127","22743","23077"," 5404"," 8841","11875","21716","40875","2012","2011","Brown University","SFA","Student Financial Aid"," 722","48"," 531"," 531",,"16749632","31544"," 56","2761591","49314"," 72","3444444","47840"," 87","3978374","45728"," 83","2876224","34653","233","3688999","15833"," 5056"," 6530"," 8642","19717","38537"," 495"," 495","13240542","26749"," 61","2821802","46259"," 61","2875923","47146"," 70","2742371","39177"," 72","2252757","31288","231","2547689","11029"," 5771"," 4884","12853","20742","41001"," 222"," 52"," 69"," 59"," 27"," 15","257"," 56"," 71"," 77","33","20","198"," 60"," 61"," 48","21"," 8",,,,,
"131496"," 7552","1568","21"," 7552","1568","21","3314","44","104249993","31457","1001","13","4137918","4134","2132","28","12110202"," 5680"," 829","53"," 659","42","22462921","34086","220","14","1286279","5847","220","14"," 928649","4221"," 81"," 5"," 357630"," 4415"," 23"," 1","  24318","1057"," 648","41","21152324","32642","412","26","2473991","6005","397","25","1601738","4035"," 41"," 3"," 872253","21274"," 659"," 659",,,,"22462921","34086"," 753"," 753",,,,"24195050","32132"," 804"," 804",,,,"24090927","29964"," 581"," 581",,,,"18649497","32099","101","5019965","49703"," 68","3325862","48910"," 78","3433137","44015","103","3365628","32676","231"," 3504905","15173","25814","25993","26521","10197","10990","15885","27224","44727","2013","2012","Georgetown University","SFA","Student Financial Aid"," 738","47"," 615"," 615",,"20064280","32625","120","5880414","49003"," 67","3091441","46141"," 98"," 4163594","42486"," 92","3137645","34105","238"," 3791186","15929"," 9122","11984","15639","24020","42196"," 638"," 638","19460907","30503"," 97","4450583","45882"," 62","2738895","44176","129","5082042","39396","115","3615593","31440","235","3573794","15208","10603","12309","17089","25045","41277"," 514","101"," 68"," 78"," 96","171"," 579","120"," 67"," 97"," 92","203"," 605"," 96"," 62","129","115","203",,,,,
"147767"," 9376","2037","22"," 9376","2037","22","5059","54","149039466","29460","1328","14","5220388","3931","3240","35","19231242"," 5936","1285","63","1105","54","35463402","32094","286","14","1674666","5855","286","14","1177299","4116","281","14"," 497367"," 1770","122"," 6"," 564353","4626","1101","54","33224383","30177","718","35","4164550","5800","713","35","3469440","4866"," 46"," 2"," 695110","15111","1105","1092","13"," 0"," 0","35463402","32094","1154","1146"," 8"," 0"," 0","34575057","29961","1193","1159"," 0"," 0"," 34","34946085","29293"," 888"," 880"," 8"," 0"," 0","28580318","32185","141","6329186","44888"," 96","4348148","45293","129","5522308","42809","172","5806770","33760","350"," 6573906","18783","28601","28868","27113","15841","15436","17920","26969","41946","2013","2012","Northwestern University","SFA","Student Financial Aid","1180","58"," 977"," 972"," 0","28813443","29492","142","6133878","43196"," 93","4099910","44085","164"," 6275236","38264","192","5803004","30224","386"," 6501415","16843","15633","14744","20565","28605","41986","1060","1037","29955486","28260","150","6184802","41232","110","4396743","39970","183","6985075","38170","239","7105458","29730","378","5283408","13977","15174","16436","18236","26676","42429"," 811","138"," 95","127","170","281"," 882","140"," 93","161","181","307"," 950","148","108","183","231","280"," 0"," 5"," 0"," 0","23"
"162928"," 6023","1391","23"," 6023","1391","23","3093","51"," 93470832","30220"," 787","13","3288461","4178","2360","39","16058101"," 6804"," 854","61"," 666","48","25076033","37652","234","17","1187952","5077","215","15"," 880513","4095","227","16"," 307439"," 1354"," 40"," 3"," 136390","3410"," 657","47","23751691","36152","517","37","3219915","6228","509","37","2247945","4416"," 48"," 3"," 971970","20249"," 666"," 665"," 1"," 0"," 0","25076033","37652"," 655"," 646"," 4"," 5"," 0","22577034","34469"," 699"," 699"," 0"," 0","  0","20687046","29595"," 694"," 694"," 0"," 0"," 0","22474761","32384"," 95","4506135","47433"," 75","3780471","50406","113","4978017","44053","128","4332677","33849","283"," 4877461","17235","21308","22864","25795","11547"," 8574","14927","25131","41745","2013","2012","Johns Hopkins University","SFA","Student Financial Aid"," 765","55"," 643"," 635"," 0","19049236","29626"," 71","3214482","45274"," 73","3270427","44800"," 85"," 3720180","43767","122","4124691","33809","292"," 4719456","16163","12077","12551","13584","23542","41188"," 740"," 740","18934064","25587"," 71","2966299","41779"," 58","2648946","45671","104","4111710","39536","151","4227669","27998","356","4979440","13987","13611"," 9719","15854","27392","41403"," 583"," 92"," 75","106","119","191"," 542"," 67"," 73"," 82","114","206"," 204"," 65"," 55"," 46"," 13"," 25"," 5"," 3"," 0"," 0"," 0"
"164924"," 9686","2287","24"," 9686","2287","24","4683","48","139932246","29881","1328","14","5659346","4262","4001","41","22578335"," 5643","1346","59","1019","45","33700200","33072","351","15","2230137","6354","332","15","1455332","4384","349","15"," 774805"," 2220","115"," 5"," 121214","1054","1003","44","31348849","31255","998","44","4652374","4662","998","44","4623874","4633"," 10"," 0","  28500"," 2850","1019","1013"," 4"," 2"," 0","33700200","33072"," 975"," 972"," 3"," 0"," 0","30961274","31755","1065","1061"," 4"," 0","  0","32849029","30844","1099","1093"," 4"," 2"," 0","28100813","25569","176","7570961","43017","105","4355427","41480","156","5546379","35554","191","5168751","27062","471"," 5459295","11591","25564","24941","23742","15622","17159","23085","31577","47048","2013","2012","Boston College","SFA","Student Financial Aid","1212","53","1055","1053"," 0","25281892","23964","161","6624150","41144"," 82","3090277","37686","143"," 4898125","34253","187","5133520","27452","482"," 5535820","11485","15564","19022","22455","29256","45223","1191","1187","28952026","24309","179","7422606","41467","127","4782927","37661","180","6037676","33543","206","5619562","27279","499","5089255","10199","13128","16934","21052","27316","44396"," 877","173","104","151","170","279"," 828","157"," 80","136","172","283"," 957","178","123","176","192","288"," 0"," 2"," 1"," 3"," 0"
"168148"," 5255","1306","25"," 5255","1306","25","2180","41"," 64888883","29766"," 595","11","2524246","4242","1582","30"," 8675104"," 5484"," 575","44"," 478","37","15132478","31658","134","10"," 835592","6236","132","10"," 565104","4281","133","10"," 270488"," 2034"," 83"," 6"," 174640","2104"," 471","36","14122246","29984","335","26","2124863","6343","328","25","1367272","4169","101"," 8"," 757591"," 7501"," 478"," 472"," 3"," 0"," 3","15132478","31658"," 551"," 549"," 2"," 0"," 0","16020105","29075"," 516"," 516"," 0"," 0","  0","14822700","28726"," 455"," 452"," 3"," 0"," 0","13413646","29481"," 66","3196150","48427"," 44","2134594","48514"," 74","2889050","39041"," 76","2468802","32484","195"," 2725050","13975","27096","27500","26274","10325","10238","19711","26268","44777","2013","2012","Tufts University","SFA","Student Financial Aid"," 525","40"," 525"," 523"," 0","14551305","27717"," 71","3255885","45858"," 56","2480105","44288"," 72"," 2738365","38033"," 98","2908200","29676","228"," 3168750","13898","10715","12285","18540","26897","42675"," 520"," 520","13453148","25871"," 74","3249971","43919"," 45","1933024","42956"," 75","2840353","37871"," 90","2446800","27187","236","2983000","12640","11081","12044","17129","27813","42360"," 408"," 66"," 44"," 73"," 73","152"," 464"," 71"," 55"," 70"," 93","175"," 130"," 66"," 36"," 26","  2","  0"," 0"," 2"," 0"," 0"," 0"
"179867"," 7259","1622","22"," 7259","1622","22","3517","48"," 89505047","25449"," 447"," 6","1627232","3640","1602","22","11273911"," 7037"," 892","55"," 779","48","23088365","29638"," 86"," 5"," 545624","6344"," 85"," 5"," 314152","3696"," 58"," 4"," 231472"," 3991"," 91"," 6"," 211040","2319"," 765","47","22331701","29192","381","23","2356610","6185","381","23","2208026","5795"," 10"," 1"," 148584","14858"," 779"," 779"," 0"," 0"," 0","23088365","29638"," 716"," 716"," 0"," 0"," 0","18739929","26173"," 772"," 772"," 0"," 0","  0","18574321","24060"," 525"," 525"," 0"," 0"," 0","15282998","29110"," 37","2028084","54813"," 28","1425392","50907"," 60","2654378","44240","106","3672124","34643","294"," 5503020","18718","32956","34898","34663"," 7781","11687","18354","27951","43876","2013","2012","Washington University in St Louis","SFA","Student Financial Aid"," 806","50"," 468"," 468"," 0","13457606","28756"," 40","2091499","52287"," 26","1394238","53625"," 60"," 2789142","46486"," 97","3247507","33479","245"," 3935220","16062"," 8784"," 7446","14585","27592","45009"," 502"," 502","13054304","26005"," 36","2117507","58820"," 37","1940532","52447"," 59","2327402","39447","101","2908348","28796","269","3760515","13980","  -97"," 6276","19276","29927","44743"," 491"," 37"," 28"," 59","103","264"," 421"," 38"," 26"," 60"," 95","202","  92"," 34"," 33"," 22","  3","  0"," 0"," 0"," 0"," 0"," 0"
"182670"," 4193","1095","26"," 4193","1095","26","2246","54"," 83462346","37160"," 572","14","2187869","3825","1029","25"," 5748248"," 5586"," 668","61"," 493","45","19965389","40498","135","12"," 984070","7289","133","12"," 566502","4259","120","11"," 417568"," 3480","  8"," 1","   4704"," 588"," 487","44","18976615","38966","534","49","2850613","5338","280","26","1356445","4844","406","37","1494168"," 3680"," 493"," 493",,,,"19965389","40498"," 461"," 461",,,,"17586371","38148"," 534"," 534",,,,"18485534","34617"," 410"," 410",,,,"13038602","31801"," 44","2267756","51540"," 35","1978488","56528"," 52","2644683","50859"," 64","2842556","44415","215"," 3305119","15373","20900","20490","20769"," 9858"," 4870","10539","16983","46025","2013","2012","Dartmouth College","SFA","Student Financial Aid"," 579","53"," 381"," 381",,"13055145","34265"," 26","1314152","50544"," 56","2868953","51231"," 61"," 2964025","48591"," 81","3088651","38131","157"," 2819364","17958"," 8094"," 7407","10047","20507","40680"," 400"," 400","12747263","31868"," 39","1847242","47365"," 42","2075498","49417"," 60","2815527","46925"," 59","2148512","36415","200","3860484","19302"," 8021"," 5969"," 8461","18971","36084"," 324"," 43"," 35"," 52"," 64","130"," 340"," 26"," 56"," 61"," 80","117"," 353"," 39"," 42"," 60"," 57","155",,,,,
"190150"," 7814","1437","18"," 7814","1437","18","4588","59","152999014","33348","1683","22","7409483","4403","2078","27","22737026","10942"," 819","57"," 709","49","28927406","40800","219","15","1444415","6596","217","15"," 979079","4512","111"," 8"," 465336"," 4192"," 91"," 6"," 326662","3590"," 704","49","27156329","38574","237","16","1938037","8177","217","15","1365908","6295"," 48"," 3"," 572129","11919"," 709"," 694"," 0"," 0","15","28927406","40800"," 712"," 702"," 0"," 0","10","27008816","37934"," 748"," 738"," 0"," 0"," 10","28130807","37608"," 526"," 520"," 0"," 0"," 6","20444346","38868"," 49","2619227","53454"," 64","3713653","58026"," 88","4776777","54282"," 73","3279093","44919","252"," 6055596","24030","20740","21274","19073"," 8086"," 3514"," 7258","16621","37510","2013","2012","Columbia University in the City of New York","SFA","Student Financial Aid"," 737","51"," 512"," 507"," 5","19123173","37350"," 72","3397709","47190"," 65","3411753","52489"," 76"," 3728776","49063"," 87","3781659","43467","212"," 4803276","22657","12018"," 6719","10145","15741","36551"," 532"," 529","19686461","37005"," 54","2721832","50404"," 89","4677600","52557"," 91","4322147","47496"," 98","3997837","40794","200","3967045","19835"," 6277"," 4124"," 9185","15887","36846"," 483"," 49"," 64"," 88"," 73","209"," 463"," 68"," 64"," 72"," 83","176"," 256"," 50"," 88"," 71"," 28"," 19"," 0"," 0"," 0"," 0"," 3"
